,Province/State,Country/Region,Lat,Long,Cases Pct Changed,Date,Cases,Total Cases,Threshold Days,Cases MvAvg,Deaths,Total Deaths
14368,,India,21.0,78.0,-0.5118858954041204,4/20/20,924,18539,29,1395.666666666667,33,592
14369,,India,21.0,78.0,0.6677489177489178,4/21/20,1541,20080,30,1452.666666666667,53,645
14370,,India,21.0,78.0,-0.1628812459441921,4/22/20,1290,21370,31,1251.6666666666667,36,681
14371,,India,21.0,78.0,0.32325581395348835,4/23/20,1707,23077,32,1512.666666666667,40,721
14372,,India,21.0,78.0,-0.14879906268306972,4/24/20,1453,24530,33,1483.333333333333,59,780
14373,,India,21.0,78.0,0.2064693737095664,4/25/20,1753,26283,34,1637.666666666667,45,825
14374,,India,21.0,78.0,-0.08328579577866514,4/26/20,1607,27890,35,1604.333333333333,56,881
14375,,India,21.0,78.0,-0.02862476664592408,4/27/20,1561,29451,36,1640.333333333333,58,939
14376,,India,21.0,78.0,0.19987187700192185,4/28/20,1873,31324,37,1680.333333333333,69,1008
14377,,India,21.0,78.0,-0.07207688200747464,4/29/20,1738,33062,38,1724.0,71,1079
14378,,India,21.0,78.0,0.03624856156501726,4/30/20,1801,34863,39,1804.0,75,1154
14379,,India,21.0,78.0,0.3292615213770128,5/1/20,2394,37257,40,1977.666666666667,69,1223
14380,,India,21.0,78.0,0.02005012531328321,5/2/20,2442,39699,41,2212.333333333333,100,1323
14381,,India,21.0,78.0,0.14905814905814907,5/3/20,2806,42505,42,2547.333333333333,68,1391
14382,,India,21.0,78.0,0.4012829650748396,5/4/20,3932,46437,43,3060.0,175,1566
14383,,India,21.0,78.0,-0.24643947100712105,5/5/20,2963,49400,44,3233.666666666666,127,1693
14384,,India,21.0,78.0,0.21059736753290584,5/6/20,3587,52987,45,3494.0,92,1785
14385,,India,21.0,78.0,-0.062168943406746585,5/7/20,3364,56351,46,3304.666666666666,104,1889
14386,,India,21.0,78.0,-0.005945303210463734,5/8/20,3344,59695,47,3431.666666666666,96,1985
14387,,India,21.0,78.0,-0.06907894736842106,5/9/20,3113,62808,48,3273.666666666666,116,2101
14388,,Indonesia,-0.7893,113.9213,0.0,1/22/20,0,0,0,0.0,0,0
14389,,Indonesia,-0.7893,113.9213,0.0,1/23/20,0,0,0,0.0,0,0
14390,,Indonesia,-0.7893,113.9213,0.0,1/24/20,0,0,0,0.0,0,0
14391,,Indonesia,-0.7893,113.9213,0.0,1/25/20,0,0,0,0.0,0,0
14392,,Indonesia,-0.7893,113.9213,0.0,1/26/20,0,0,0,0.0,0,0
14393,,Indonesia,-0.7893,113.9213,0.0,1/27/20,0,0,0,0.0,0,0
14394,,Indonesia,-0.7893,113.9213,0.0,1/28/20,0,0,0,0.0,0,0
14395,,Indonesia,-0.7893,113.9213,0.0,1/29/20,0,0,0,0.0,0,0
14396,,Indonesia,-0.7893,113.9213,0.0,1/30/20,0,0,0,0.0,0,0
14397,,Indonesia,-0.7893,113.9213,0.0,1/31/20,0,0,0,0.0,0,0
14398,,Indonesia,-0.7893,113.9213,0.0,2/1/20,0,0,0,0.0,0,0
14399,,Indonesia,-0.7893,113.9213,0.0,2/2/20,0,0,0,0.0,0,0
14400,,Indonesia,-0.7893,113.9213,0.0,2/3/20,0,0,0,0.0,0,0
14401,,Indonesia,-0.7893,113.9213,0.0,2/4/20,0,0,0,0.0,0,0
14402,,Indonesia,-0.7893,113.9213,0.0,2/5/20,0,0,0,0.0,0,0
14403,,Indonesia,-0.7893,113.9213,0.0,2/6/20,0,0,0,0.0,0,0
14404,,Indonesia,-0.7893,113.9213,0.0,2/7/20,0,0,0,0.0,0,0
14405,,Indonesia,-0.7893,113.9213,0.0,2/8/20,0,0,0,0.0,0,0
14406,,Indonesia,-0.7893,113.9213,0.0,2/9/20,0,0,0,0.0,0,0
14407,,Indonesia,-0.7893,113.9213,0.0,2/10/20,0,0,0,0.0,0,0
14408,,Indonesia,-0.7893,113.9213,0.0,2/11/20,0,0,0,0.0,0,0
14409,,Indonesia,-0.7893,113.9213,0.0,2/12/20,0,0,0,0.0,0,0
14410,,Indonesia,-0.7893,113.9213,0.0,2/13/20,0,0,0,0.0,0,0
14411,,Indonesia,-0.7893,113.9213,0.0,2/14/20,0,0,0,0.0,0,0
14412,,Indonesia,-0.7893,113.9213,0.0,2/15/20,0,0,0,0.0,0,0
14413,,Indonesia,-0.7893,113.9213,0.0,2/16/20,0,0,0,0.0,0,0
14414,,Indonesia,-0.7893,113.9213,0.0,2/17/20,0,0,0,0.0,0,0
14415,,Indonesia,-0.7893,113.9213,0.0,2/18/20,0,0,0,0.0,0,0
14416,,Indonesia,-0.7893,113.9213,0.0,2/19/20,0,0,0,0.0,0,0
14417,,Indonesia,-0.7893,113.9213,0.0,2/20/20,0,0,0,0.0,0,0
14418,,Indonesia,-0.7893,113.9213,0.0,2/21/20,0,0,0,0.0,0,0
14419,,Indonesia,-0.7893,113.9213,0.0,2/22/20,0,0,0,0.0,0,0
14420,,Indonesia,-0.7893,113.9213,0.0,2/23/20,0,0,0,0.0,0,0
14421,,Indonesia,-0.7893,113.9213,0.0,2/24/20,0,0,0,0.0,0,0
14422,,Indonesia,-0.7893,113.9213,0.0,2/25/20,0,0,0,0.0,0,0
14423,,Indonesia,-0.7893,113.9213,0.0,2/26/20,0,0,0,0.0,0,0
14424,,Indonesia,-0.7893,113.9213,0.0,2/27/20,0,0,0,0.0,0,0
14425,,Indonesia,-0.7893,113.9213,0.0,2/28/20,0,0,0,0.0,0,0
14426,,Indonesia,-0.7893,113.9213,0.0,2/29/20,0,0,0,0.0,0,0
14427,,Indonesia,-0.7893,113.9213,0.0,3/1/20,0,0,0,0.0,0,0
14428,,Indonesia,-0.7893,113.9213,0.0,3/2/20,2,2,0,0.6666666666666666,0,0
14429,,Indonesia,-0.7893,113.9213,0.0,3/3/20,0,2,0,0.6666666666666666,0,0
14430,,Indonesia,-0.7893,113.9213,0.0,3/4/20,0,2,0,0.6666666666666666,0,0
14431,,Indonesia,-0.7893,113.9213,0.0,3/5/20,0,2,0,0.0,0,0
14432,,Indonesia,-0.7893,113.9213,0.0,3/6/20,2,4,0,0.6666666666666666,0,0
14433,,Indonesia,-0.7893,113.9213,0.0,3/7/20,0,4,0,0.6666666666666666,0,0
14434,,Indonesia,-0.7893,113.9213,0.0,3/8/20,2,6,0,1.3333333333333333,0,0
14435,,Indonesia,-0.7893,113.9213,0.0,3/9/20,13,19,0,5.0,0,0
14436,,Indonesia,-0.7893,113.9213,0.0,3/10/20,8,27,0,7.666666666666668,0,0
14437,,Indonesia,-0.7893,113.9213,0.0,3/11/20,7,34,0,9.333333333333334,1,1
14438,,Indonesia,-0.7893,113.9213,0.0,3/12/20,0,34,0,5.0,0,1
14439,,Indonesia,-0.7893,113.9213,0.0,3/13/20,35,69,0,14.0,3,4
14440,,Indonesia,-0.7893,113.9213,0.0,3/14/20,27,96,0,20.666666666666668,1,5
14441,,Indonesia,-0.7893,113.9213,0.0,3/15/20,21,117,0,27.66666666666667,0,5
14442,,Indonesia,-0.7893,113.9213,-0.19047619047619047,3/16/20,17,134,0,21.66666666666667,0,5
14443,,Indonesia,-0.7893,113.9213,1.2352941176470589,3/17/20,38,172,0,25.33333333333333,0,5
14444,,Indonesia,-0.7893,113.9213,0.4473684210526316,3/18/20,55,227,0,36.66666666666666,14,19
14445,,Indonesia,-0.7893,113.9213,0.5272727272727272,3/19/20,84,311,0,59.0,6,25
14446,,Indonesia,-0.7893,113.9213,-0.30952380952380953,3/20/20,58,369,0,65.66666666666667,7,32
14447,,Indonesia,-0.7893,113.9213,0.3965517241379311,3/21/20,81,450,1,74.33333333333333,6,38
14448,,Indonesia,-0.7893,113.9213,-0.20987654320987653,3/22/20,64,514,2,67.66666666666667,10,48
14449,,Indonesia,-0.7893,113.9213,0.015625,3/23/20,65,579,3,70.0,1,49
14450,,Indonesia,-0.7893,113.9213,0.6461538461538462,3/24/20,107,686,4,78.66666666666667,6,55
14451,,Indonesia,-0.7893,113.9213,-0.02803738317757009,3/25/20,104,790,5,92.0,3,58
14452,,Indonesia,-0.7893,113.9213,-0.009615384615384616,3/26/20,103,893,6,104.66666666666669,20,78
14453,,Indonesia,-0.7893,113.9213,0.4854368932038835,3/27/20,153,1046,7,120.0,9,87
14454,,Indonesia,-0.7893,113.9213,-0.2875816993464052,3/28/20,109,1155,8,121.66666666666669,15,102
14455,,Indonesia,-0.7893,113.9213,0.1926605504587156,3/29/20,130,1285,9,130.66666666666666,12,114
14456,,Indonesia,-0.7893,113.9213,-0.007692307692307694,3/30/20,129,1414,10,122.66666666666669,8,122
14457,,Indonesia,-0.7893,113.9213,-0.11627906976744184,3/31/20,114,1528,11,124.33333333333331,14,136
14458,,Indonesia,-0.7893,113.9213,0.30701754385964913,4/1/20,149,1677,12,130.66666666666666,21,157
14459,,Indonesia,-0.7893,113.9213,-0.2416107382550336,4/2/20,113,1790,13,125.33333333333331,13,170
14460,,Indonesia,-0.7893,113.9213,0.7345132743362832,4/3/20,196,1986,14,152.66666666666666,11,181
14461,,Indonesia,-0.7893,113.9213,-0.4591836734693878,4/4/20,106,2092,15,138.33333333333334,10,191
14462,,Indonesia,-0.7893,113.9213,0.7075471698113207,4/5/20,181,2273,16,161.0,7,198
14463,,Indonesia,-0.7893,113.9213,0.20441988950276244,4/6/20,218,2491,17,168.33333333333334,11,209
14464,,Indonesia,-0.7893,113.9213,0.13302752293577982,4/7/20,247,2738,18,215.33333333333331,12,221
14465,,Indonesia,-0.7893,113.9213,-0.11740890688259108,4/8/20,218,2956,19,227.66666666666663,19,240
14466,,Indonesia,-0.7893,113.9213,0.5458715596330275,4/9/20,337,3293,20,267.3333333333333,40,280
14467,,Indonesia,-0.7893,113.9213,-0.35014836795252224,4/10/20,219,3512,21,258.0,26,306
14468,,Indonesia,-0.7893,113.9213,0.5068493150684932,4/11/20,330,3842,22,295.3333333333333,21,327
14469,,Indonesia,-0.7893,113.9213,0.20909090909090908,4/12/20,399,4241,23,316.0,46,373
14470,,Indonesia,-0.7893,113.9213,-0.20802005012531327,4/13/20,316,4557,24,348.33333333333326,26,399
14471,,Indonesia,-0.7893,113.9213,-0.10759493670886076,4/14/20,282,4839,25,332.3333333333333,60,459
14472,,Indonesia,-0.7893,113.9213,0.05319148936170213,4/15/20,297,5136,26,298.3333333333333,10,469
14473,,Indonesia,-0.7893,113.9213,0.2794612794612795,4/16/20,380,5516,27,319.6666666666667,27,496
14474,,Indonesia,-0.7893,113.9213,0.07105263157894738,4/17/20,407,5923,28,361.33333333333326,24,520
14475,,Indonesia,-0.7893,113.9213,-0.20147420147420148,4/18/20,325,6248,29,370.66666666666674,15,535
14476,,Indonesia,-0.7893,113.9213,0.006153846153846154,4/19/20,327,6575,30,353.0,47,582
14477,,Indonesia,-0.7893,113.9213,-0.43425076452599387,4/20/20,185,6760,31,279.0,8,590
14478,,Indonesia,-0.7893,113.9213,1.027027027027027,4/21/20,375,7135,32,295.6666666666667,26,616
14479,,Indonesia,-0.7893,113.9213,-0.2453333333333333,4/22/20,283,7418,33,281.0,19,635
14480,,Indonesia,-0.7893,113.9213,0.2614840989399293,4/23/20,357,7775,34,338.3333333333333,12,647
14481,,Indonesia,-0.7893,113.9213,0.22128851540616248,4/24/20,436,8211,35,358.66666666666674,42,689
14482,,Indonesia,-0.7893,113.9213,-0.09174311926605504,4/25/20,396,8607,36,396.33333333333326,31,720
14483,,Indonesia,-0.7893,113.9213,-0.3055555555555556,4/26/20,275,8882,37,369.0,23,743
14484,,Indonesia,-0.7893,113.9213,-0.22181818181818186,4/27/20,214,9096,38,295.0,22,765
14485,,Indonesia,-0.7893,113.9213,0.9392523364485982,4/28/20,415,9511,39,301.3333333333333,8,773
14486,,Indonesia,-0.7893,113.9213,-0.3734939759036144,4/29/20,260,9771,40,296.3333333333333,11,784
14487,,Indonesia,-0.7893,113.9213,0.3346153846153846,4/30/20,347,10118,41,340.6666666666667,8,792
14488,,Indonesia,-0.7893,113.9213,0.2478386167146974,5/1/20,433,10551,42,346.66666666666674,8,800
14489,,Indonesia,-0.7893,113.9213,-0.32563510392609696,5/2/20,292,10843,43,357.33333333333326,31,831
14490,,Indonesia,-0.7893,113.9213,0.1952054794520548,5/3/20,349,11192,44,358.0,14,845
14491,,Indonesia,-0.7893,113.9213,0.1318051575931232,5/4/20,395,11587,45,345.33333333333326,19,864
14492,,Indonesia,-0.7893,113.9213,0.2253164556962025,5/5/20,484,12071,46,409.33333333333326,8,872
14493,,Indonesia,-0.7893,113.9213,-0.24173553719008264,5/6/20,367,12438,47,415.33333333333326,23,895
14494,,Indonesia,-0.7893,113.9213,-0.07901907356948229,5/7/20,338,12776,48,396.33333333333326,35,930
14495,,Indonesia,-0.7893,113.9213,-0.005917159763313609,5/8/20,336,13112,49,347.0,13,943
14496,,Indonesia,-0.7893,113.9213,0.5863095238095238,5/9/20,533,13645,50,402.33333333333326,16,959
14497,,Iran,32.0,53.0,0.0,1/22/20,0,0,0,0.0,0,0
14498,,Iran,32.0,53.0,0.0,1/23/20,0,0,0,0.0,0,0
14499,,Iran,32.0,53.0,0.0,1/24/20,0,0,0,0.0,0,0
14500,,Iran,32.0,53.0,0.0,1/25/20,0,0,0,0.0,0,0
14501,,Iran,32.0,53.0,0.0,1/26/20,0,0,0,0.0,0,0
14502,,Iran,32.0,53.0,0.0,1/27/20,0,0,0,0.0,0,0
14503,,Iran,32.0,53.0,0.0,1/28/20,0,0,0,0.0,0,0
14504,,Iran,32.0,53.0,0.0,1/29/20,0,0,0,0.0,0,0
14505,,Iran,32.0,53.0,0.0,1/30/20,0,0,0,0.0,0,0
14506,,Iran,32.0,53.0,0.0,1/31/20,0,0,0,0.0,0,0
14507,,Iran,32.0,53.0,0.0,2/1/20,0,0,0,0.0,0,0
14508,,Iran,32.0,53.0,0.0,2/2/20,0,0,0,0.0,0,0
14509,,Iran,32.0,53.0,0.0,2/3/20,0,0,0,0.0,0,0
14510,,Iran,32.0,53.0,0.0,2/4/20,0,0,0,0.0,0,0
14511,,Iran,32.0,53.0,0.0,2/5/20,0,0,0,0.0,0,0
14512,,Iran,32.0,53.0,0.0,2/6/20,0,0,0,0.0,0,0
14513,,Iran,32.0,53.0,0.0,2/7/20,0,0,0,0.0,0,0
14514,,Iran,32.0,53.0,0.0,2/8/20,0,0,0,0.0,0,0
14515,,Iran,32.0,53.0,0.0,2/9/20,0,0,0,0.0,0,0
14516,,Iran,32.0,53.0,0.0,2/10/20,0,0,0,0.0,0,0
14517,,Iran,32.0,53.0,0.0,2/11/20,0,0,0,0.0,0,0
14518,,Iran,32.0,53.0,0.0,2/12/20,0,0,0,0.0,0,0
14519,,Iran,32.0,53.0,0.0,2/13/20,0,0,0,0.0,0,0
14520,,Iran,32.0,53.0,0.0,2/14/20,0,0,0,0.0,0,0
14521,,Iran,32.0,53.0,0.0,2/15/20,0,0,0,0.0,0,0
14522,,Iran,32.0,53.0,0.0,2/16/20,0,0,0,0.0,0,0
14523,,Iran,32.0,53.0,0.0,2/17/20,0,0,0,0.0,0,0
14524,,Iran,32.0,53.0,0.0,2/18/20,0,0,0,0.0,0,0
14525,,Iran,32.0,53.0,0.0,2/19/20,2,2,0,0.6666666666666666,2,2
14526,,Iran,32.0,53.0,0.0,2/20/20,3,5,0,1.6666666666666667,0,2
14527,,Iran,32.0,53.0,0.0,2/21/20,13,18,0,6.0,2,4
14528,,Iran,32.0,53.0,0.0,2/22/20,10,28,0,8.666666666666666,1,5
14529,,Iran,32.0,53.0,0.0,2/23/20,15,43,0,12.666666666666664,3,8
14530,,Iran,32.0,53.0,0.0,2/24/20,18,61,0,14.333333333333336,4,12
14531,,Iran,32.0,53.0,0.0,2/25/20,34,95,0,22.33333333333333,4,16
14532,,Iran,32.0,53.0,0.0,2/26/20,44,139,0,32.0,3,19
14533,,Iran,32.0,53.0,1.4090909090909092,2/27/20,106,245,0,61.33333333333334,7,26
14534,,Iran,32.0,53.0,0.3490566037735849,2/28/20,143,388,0,97.66666666666669,8,34
14535,,Iran,32.0,53.0,0.4335664335664336,2/29/20,205,593,1,151.33333333333334,9,43
14536,,Iran,32.0,53.0,0.8780487804878049,3/1/20,385,978,2,244.33333333333331,11,54
14537,,Iran,32.0,53.0,0.35844155844155845,3/2/20,523,1501,3,371.0,12,66
14538,,Iran,32.0,53.0,0.5965583173996176,3/3/20,835,2336,4,581.0,11,77
14539,,Iran,32.0,53.0,-0.29820359281437125,3/4/20,586,2922,5,648.0,15,92
14540,,Iran,32.0,53.0,0.008532423208191127,3/5/20,591,3513,6,670.6666666666666,15,107
14541,,Iran,32.0,53.0,1.0879864636209813,3/6/20,1234,4747,7,803.6666666666665,17,124
14542,,Iran,32.0,53.0,-0.1280388978930308,3/7/20,1076,5823,8,967.0,21,145
14543,,Iran,32.0,53.0,-0.3094795539033457,3/8/20,743,6566,9,1017.6666666666665,49,194
14544,,Iran,32.0,53.0,-0.19919246298788693,3/9/20,595,7161,10,804.6666666666665,43,237
14545,,Iran,32.0,53.0,0.480672268907563,3/10/20,881,8042,11,739.6666666666665,54,291
14546,,Iran,32.0,53.0,0.08740068104426787,3/11/20,958,9000,12,811.3333333333335,63,354
14547,,Iran,32.0,53.0,0.12212943632567848,3/12/20,1075,10075,13,971.3333333333335,75,429
14548,,Iran,32.0,53.0,0.19906976744186047,3/13/20,1289,11364,14,1107.3333333333333,85,514
14549,,Iran,32.0,53.0,0.05896043444530644,3/14/20,1365,12729,15,1243.0,97,611
14550,,Iran,32.0,53.0,-0.11428571428571427,3/15/20,1209,13938,16,1287.6666666666667,113,724
14551,,Iran,32.0,53.0,-0.12903225806451613,3/16/20,1053,14991,17,1209.0,129,853
14552,,Iran,32.0,53.0,0.11870845204178535,3/17/20,1178,16169,18,1146.6666666666667,135,988
14553,,Iran,32.0,53.0,0.011884550084889645,3/18/20,1192,17361,19,1141.0,147,1135
14554,,Iran,32.0,53.0,-0.12248322147651007,3/19/20,1046,18407,20,1138.6666666666667,149,1284
14555,,Iran,32.0,53.0,0.1826003824091778,3/20/20,1237,19644,21,1158.3333333333333,149,1433
14556,,Iran,32.0,53.0,-0.2190784155214228,3/21/20,966,20610,22,1083.0,123,1556
14557,,Iran,32.0,53.0,0.06418219461697723,3/22/20,1028,21638,23,1077.0,129,1685
14558,,Iran,32.0,53.0,0.37256809338521396,3/23/20,1411,23049,24,1135.0,127,1812
14559,,Iran,32.0,53.0,0.2487597448618001,3/24/20,1762,24811,25,1400.333333333333,122,1934
14560,,Iran,32.0,53.0,0.25198637911464244,3/25/20,2206,27017,26,1793.0,143,2077
14561,,Iran,32.0,53.0,0.0829555757026292,3/26/20,2389,29406,27,2119.0,157,2234
14562,,Iran,32.0,53.0,0.2247802427794056,3/27/20,2926,32332,28,2507.0,144,2378
14563,,Iran,32.0,53.0,0.05126452494873548,3/28/20,3076,35408,29,2797.0,139,2517
14564,,Iran,32.0,53.0,-0.05689206762028608,3/29/20,2901,38309,30,2967.666666666666,123,2640
14565,,Iran,32.0,53.0,0.09824198552223372,3/30/20,3186,41495,31,3054.333333333333,117,2757
14566,,Iran,32.0,53.0,-0.023854362837413684,3/31/20,3110,44605,32,3065.666666666666,141,2898
14567,,Iran,32.0,53.0,-0.039228295819935685,4/1/20,2988,47593,33,3094.666666666666,138,3036
14568,,Iran,32.0,53.0,-0.037817938420348064,4/2/20,2875,50468,34,2991.0,124,3160
14569,,Iran,32.0,53.0,-0.05565217391304348,4/3/20,2715,53183,35,2859.333333333333,134,3294
14570,,Iran,32.0,53.0,-0.0570902394106814,4/4/20,2560,55743,36,2716.6666666666665,158,3452
14571,,Iran,32.0,53.0,-0.030078125,4/5/20,2483,58226,37,2586.0,151,3603
14572,,Iran,32.0,53.0,-0.08417237213048731,4/6/20,2274,60500,38,2439.0,136,3739
14573,,Iran,32.0,53.0,-0.08135444151275285,4/7/20,2089,62589,39,2282.0,133,3872
14574,,Iran,32.0,53.0,-0.0440402106270943,4/8/20,1997,64586,40,2120.0,121,3993
14575,,Iran,32.0,53.0,-0.18177265898848272,4/9/20,1634,66220,41,1906.666666666667,117,4110
14576,,Iran,32.0,53.0,0.20685434516523868,4/10/20,1972,68192,42,1867.666666666667,122,4232
14577,,Iran,32.0,53.0,-0.06845841784989858,4/11/20,1837,70029,43,1814.333333333333,125,4357
14578,,Iran,32.0,53.0,-0.0979858464888405,4/12/20,1657,71686,44,1822.0,117,4474
14579,,Iran,32.0,53.0,-0.024140012070006038,4/13/20,1617,73303,45,1703.666666666667,111,4585
14580,,Iran,32.0,53.0,-0.02659245516388373,4/14/20,1574,74877,46,1616.0,98,4683
14581,,Iran,32.0,53.0,-0.03939008894536213,4/15/20,1512,76389,47,1567.666666666667,94,4777
14582,,Iran,32.0,53.0,0.062169312169312166,4/16/20,1606,77995,48,1564.0,92,4869
14583,,Iran,32.0,53.0,-0.06662515566625156,4/17/20,1499,79494,49,1539.0,89,4958
14584,,Iran,32.0,53.0,-0.08338892595063375,4/18/20,1374,80868,50,1493.0,73,5031
14585,,Iran,32.0,53.0,-0.022561863173216887,4/19/20,1343,82211,51,1405.333333333333,87,5118
14586,,Iran,32.0,53.0,-0.036485480268056585,4/20/20,1294,83505,52,1337.0,91,5209
14587,,Iran,32.0,53.0,0.0023183925811437398,4/21/20,1297,84802,53,1311.3333333333333,88,5297
14588,,Iran,32.0,53.0,-0.07941403238242098,4/22/20,1194,85996,54,1261.6666666666667,94,5391
14589,,Iran,32.0,53.0,-0.1373534338358459,4/23/20,1030,87026,55,1173.6666666666667,90,5481
14590,,Iran,32.0,53.0,0.13398058252427186,4/24/20,1168,88194,56,1130.6666666666667,93,5574
14591,,Iran,32.0,53.0,-0.02910958904109589,4/25/20,1134,89328,57,1110.6666666666667,76,5650
14592,,Iran,32.0,53.0,0.016754850088183417,4/26/20,1153,90481,58,1151.6666666666667,60,5710
14593,,Iran,32.0,53.0,-0.14050303555941024,4/27/20,991,91472,59,1092.6666666666667,96,5806
14594,,Iran,32.0,53.0,0.12209889001009082,4/28/20,1112,92584,60,1085.3333333333333,71,5877
14595,,Iran,32.0,53.0,-0.03507194244604316,4/29/20,1073,93657,61,1058.6666666666667,80,5957
14596,,Iran,32.0,53.0,-0.08387698042870456,4/30/20,983,94640,62,1056.0,71,6028
14597,,Iran,32.0,53.0,0.02339776195320448,5/1/20,1006,95646,63,1020.6666666666665,63,6091
14598,,Iran,32.0,53.0,-0.2027833001988072,5/2/20,802,96448,64,930.3333333333335,65,6156
14599,,Iran,32.0,53.0,0.2169576059850374,5/3/20,976,97424,65,928.0,47,6203
14600,,Iran,32.0,53.0,0.2530737704918033,5/4/20,1223,98647,66,1000.3333333333335,74,6277
14601,,Iran,32.0,53.0,0.08176614881439084,5/5/20,1323,99970,67,1174.0,63,6340
14602,,Iran,32.0,53.0,0.2698412698412698,5/6/20,1680,101650,68,1408.666666666667,78,6418
14603,,Iran,32.0,53.0,-0.11607142857142858,5/7/20,1485,103135,69,1496.0,68,6486
14604,,Iran,32.0,53.0,0.04781144781144781,5/8/20,1556,104691,70,1573.666666666667,55,6541
14605,,Iran,32.0,53.0,-0.017352185089974298,5/9/20,1529,106220,71,1523.333333333333,48,6589
14606,,Iraq,33.0,44.0,0.0,1/22/20,0,0,0,0.0,0,0
14607,,Iraq,33.0,44.0,0.0,1/23/20,0,0,0,0.0,0,0
14608,,Iraq,33.0,44.0,0.0,1/24/20,0,0,0,0.0,0,0
14609,,Iraq,33.0,44.0,0.0,1/25/20,0,0,0,0.0,0,0
14610,,Iraq,33.0,44.0,0.0,1/26/20,0,0,0,0.0,0,0
14611,,Iraq,33.0,44.0,0.0,1/27/20,0,0,0,0.0,0,0
14612,,Iraq,33.0,44.0,0.0,1/28/20,0,0,0,0.0,0,0
14613,,Iraq,33.0,44.0,0.0,1/29/20,0,0,0,0.0,0,0
14614,,Iraq,33.0,44.0,0.0,1/30/20,0,0,0,0.0,0,0
14615,,Iraq,33.0,44.0,0.0,1/31/20,0,0,0,0.0,0,0
14616,,Iraq,33.0,44.0,0.0,2/1/20,0,0,0,0.0,0,0
14617,,Iraq,33.0,44.0,0.0,2/2/20,0,0,0,0.0,0,0
14618,,Iraq,33.0,44.0,0.0,2/3/20,0,0,0,0.0,0,0
14619,,Iraq,33.0,44.0,0.0,2/4/20,0,0,0,0.0,0,0
14620,,Iraq,33.0,44.0,0.0,2/5/20,0,0,0,0.0,0,0
14621,,Iraq,33.0,44.0,0.0,2/6/20,0,0,0,0.0,0,0
14622,,Iraq,33.0,44.0,0.0,2/7/20,0,0,0,0.0,0,0
14623,,Iraq,33.0,44.0,0.0,2/8/20,0,0,0,0.0,0,0
14624,,Iraq,33.0,44.0,0.0,2/9/20,0,0,0,0.0,0,0
14625,,Iraq,33.0,44.0,0.0,2/10/20,0,0,0,0.0,0,0
14626,,Iraq,33.0,44.0,0.0,2/11/20,0,0,0,0.0,0,0
14627,,Iraq,33.0,44.0,0.0,2/12/20,0,0,0,0.0,0,0
14628,,Iraq,33.0,44.0,0.0,2/13/20,0,0,0,0.0,0,0
14629,,Iraq,33.0,44.0,0.0,2/14/20,0,0,0,0.0,0,0
14630,,Iraq,33.0,44.0,0.0,2/15/20,0,0,0,0.0,0,0
14631,,Iraq,33.0,44.0,0.0,2/16/20,0,0,0,0.0,0,0
14632,,Iraq,33.0,44.0,0.0,2/17/20,0,0,0,0.0,0,0
14633,,Iraq,33.0,44.0,0.0,2/18/20,0,0,0,0.0,0,0
14634,,Iraq,33.0,44.0,0.0,2/19/20,0,0,0,0.0,0,0
14635,,Iraq,33.0,44.0,0.0,2/20/20,0,0,0,0.0,0,0
14636,,Iraq,33.0,44.0,0.0,2/21/20,0,0,0,0.0,0,0
14637,,Iraq,33.0,44.0,0.0,2/22/20,0,0,0,0.0,0,0
14638,,Iraq,33.0,44.0,0.0,2/23/20,0,0,0,0.0,0,0
14639,,Iraq,33.0,44.0,0.0,2/24/20,1,1,0,0.3333333333333333,0,0
14640,,Iraq,33.0,44.0,0.0,2/25/20,0,1,0,0.3333333333333333,0,0
14641,,Iraq,33.0,44.0,0.0,2/26/20,4,5,0,1.6666666666666667,0,0
14642,,Iraq,33.0,44.0,0.0,2/27/20,2,7,0,2.0,0,0
14643,,Iraq,33.0,44.0,0.0,2/28/20,0,7,0,2.0,0,0
14644,,Iraq,33.0,44.0,0.0,2/29/20,6,13,0,2.6666666666666665,0,0
14645,,Iraq,33.0,44.0,0.0,3/1/20,6,19,0,4.0,0,0
14646,,Iraq,33.0,44.0,0.0,3/2/20,7,26,0,6.333333333333332,0,0
14647,,Iraq,33.0,44.0,0.0,3/3/20,6,32,0,6.333333333333332,0,0
14648,,Iraq,33.0,44.0,0.0,3/4/20,3,35,0,5.333333333333333,2,2
14649,,Iraq,33.0,44.0,0.0,3/5/20,0,35,0,3.0,0,2
14650,,Iraq,33.0,44.0,0.0,3/6/20,5,40,0,2.6666666666666665,1,3
14651,,Iraq,33.0,44.0,0.0,3/7/20,14,54,0,6.333333333333332,1,4
14652,,Iraq,33.0,44.0,0.0,3/8/20,6,60,0,8.333333333333334,2,6
14653,,Iraq,33.0,44.0,0.0,3/9/20,0,60,0,6.666666666666668,0,6
14654,,Iraq,33.0,44.0,0.0,3/10/20,11,71,0,5.666666666666668,1,7
14655,,Iraq,33.0,44.0,0.0,3/11/20,0,71,0,3.6666666666666665,0,7
14656,,Iraq,33.0,44.0,0.0,3/12/20,0,71,0,3.6666666666666665,1,8
14657,,Iraq,33.0,44.0,0.0,3/13/20,30,101,0,10.0,1,9
14658,,Iraq,33.0,44.0,-0.7,3/14/20,9,110,0,13.0,1,10
14659,,Iraq,33.0,44.0,-0.3333333333333333,3/15/20,6,116,0,15.0,0,10
